ID,Date,Country,Disease,Update,Month,Year,Cases,Deaths
735,14/01/1998,Hong Kong,Influenza,Yes,1,1998,18,5
707,19/05/1998,Tanzania,Malaria,No,5,1998,0,0
702,04/07/1998,China,Enterovirus,Yes,7,1998,271,55
744,07/01/1998,Hong Kong,Influenza,Yes,1,1998,16,4
700,20/07/1998,Uganda,Cholera,No,7,1998,38697,0
656,22/12/1998,Burkina Faso,Yellow fever,No,12,1998,2,0
732,19/01/1998,Hong Kong,Influenza,Yes,1,1998,18,6
743,07/01/1998,Tanzania,Cholera,No,1,1998,1065,0
729,03/02/1998,Mozambique,Cholera,No,2,1998,5,0
693,19/08/1998,Afghanistan,Cholera,No,8,1998,1500,0
688,31/08/1998,Bhutan,Cholera,No,8,1998,494,0
739,12/01/1998,Hong Kong,Influenza,Yes,1,1998,17,0
738,12/01/1998,Chile,Cholera,No,1,1998,33,0
726,10/02/1998,Mozambique,Cholera,Yes,2,1998,109,0
655,23/12/1998,China,Influenza,No,12,1998,0,0
691,21/08/1998,Afghanistan,Cholera,Yes,8,1998,10000,59
730,28/01/1998,Congo,Meningitis,No,1,1998,9000,32
719,12/03/1998,Hong Kong,Influenza,Yes,3,1998,18,6
718,16/03/1998,Comoros,Cholera,Yes,3,1998,945,0
680,30/09/1998,Bangladesh,,No,9,1998,185000,151
673,23/10/1998,Russian Federation,Cholera,No,10,1998,8,0
737,13/01/1998,Hong Kong,Influenza,Yes,1,1998,0,0
683,21/09/1998,Uganda,Cholera,Yes,9,1998,43911,0
736,14/01/1998,Kenya,Rift Valley fever,Yes,1,1998,300,0
713,22/04/1998,Chad,Meningitis,No,4,1998,188341,0
734,15/01/1998,Hong Kong,Influenza,Yes,1,1998,18,6
695,14/08/1998,Mozambique,Cholera,Yes,8,1998,26783,0
2049,05/07/2005,Indonesia,Polio,Yes,7,2005,78000,0
2115,23/03/2005,Sudan,Meningococcal disease,No,3,2005,27,0
2003,24/11/2005,China,Avian,Yes,11,2005,2,2
2060,16/06/2005,Viet Nam,Avian,Yes,6,2005,0,0
2135,28/01/2005,Chad,Meningococcal disease,Yes,1,2005,14,0
2082,12/05/2005,India,Meningococcal disease,Yes,5,2005,214,0
2120,15/03/2005,Congo,Plague,Yes,3,2005,130,57
2069,07/06/2005,Angola,Marburg haemorrhagic fever,Yes,6,2005,423,357
2040,29/07/2005,Niger,Cholera,No,7,2005,49,0
2025,19/09/2005,Viet Nam,Avian,Yes,9,2005,64,21
2133,02/02/2005,Cambodia,Avian,Yes,2,2005,13,12
2039,29/07/2005,Indonesia,Avian,Yes,7,2005,40,0
2029,06/09/2005,Ethiopia,Polio,No,9,2005,15,0
2089,22/04/2005,Angola,Marburg haemorrhagic fever,Yes,4,2005,266,244
2011,07/11/2005,Angola,Marburg haemorrhagic fever,Yes,11,2005,0,63
1996,07/12/2005,China,Avian,Yes,12,2005,4,2
2012,03/11/2005,Mali,Yellow fever,No,11,2005,0,2
2078,18/05/2005,Congo,Ebola,No,5,2005,11,9
2007,14/11/2005,Thailand,Avian,Yes,11,2005,21,13
2123,07/03/2005,Viet Nam,Avian,Yes,3,2005,4,0
2005,17/11/2005,China,Avian,Yes,11,2005,11,7
2021,29/09/2005,Indonesia,Avian,Yes,9,2005,4,3
2101,06/04/2005,Angola,Marburg haemorrhagic fever,Yes,4,2005,181,156
2006,16/11/2005,Mali,Yellow fever,Yes,11,2005,14,0
2094,14/04/2005,Viet Nam,Avian,Yes,4,2005,41,16
2074,27/05/2005,Senegal,Cholera,Yes,5,2005,766,0
2015,24/10/2005,Indonesia,Avian,Yes,10,2005,19,13
2032,25/08/2005,Angola,Polio,Yes,8,2005,7,0
2129,14/02/2005,Sudan,Meningococcal disease,No,2,2005,250,0
2117,17/03/2005,Angola,Acute haemorrhagic fever syndrome,No,3,2005,0,39
2149,06/01/2005,Viet Nam,Avian,Yes,1,2005,3,0
2054,28/06/2005,Viet Nam,Avian,Yes,6,2005,60,18
2057,20/06/2005,Indonesia,Polio,Yes,6,2005,51,0
2105,04/04/2005,Viet Nam,Avian,Yes,4,2005,33,15
2144,14/01/2005,Viet Nam,Avian,Yes,1,2005,6,4
2131,09/02/2005,Cambodia,Avian,Yes,2,2005,0,0
2104,04/04/2005,Angola,Marburg haemorrhagic fever,Yes,4,2005,163,150
2064,14/06/2005,India,Meningococcal disease,Yes,6,2005,405,0
2137,28/01/2005,Viet Nam,Avian,Yes,1,2005,12,9
2066,09/06/2005,Indonesia,Polio,Yes,6,2005,34,0
2070,06/06/2005,Indonesia,Polio,No,6,2005,20,0
2068,08/06/2005,Indonesia,Polio,Yes,6,2005,28,0
2098,08/04/2005,Angola,Marburg haemorrhagic fever,Yes,4,2005,205,180
2138,26/01/2005,Viet Nam,Avian,Yes,1,2005,10,9
2071,30/05/2005,India,Meningococcal disease,Yes,5,2005,368,37
2119,17/03/2005,Nigeria,,No,3,2005,1118,0
2073,27/05/2005,Angola,Marburg haemorrhagic fever,Yes,5,2005,399,335
2146,11/01/2005,Philippines,,No,1,2005,58,0
2048,08/07/2005,Indonesia,Polio,Yes,7,2005,78000,0
2092,15/04/2005,Angola,Marburg haemorrhagic fever,Yes,4,2005,224,207
2111,29/03/2005,Cambodia,Avian,Yes,3,2005,28,0
2061,16/06/2005,Congo,Ebola,Yes,6,2005,12,11
2053,30/06/2005,Viet Nam,Avian,Yes,6,2005,0,0
2075,25/05/2005,Congo,Ebola,Yes,5,2005,12,9
2055,27/06/2005,Indonesia,Polio,Yes,6,2005,76000,0
2108,31/03/2005,Senegal,Cholera,Yes,3,2005,757,0
2050,04/07/2005,Indonesia,Polio,Yes,7,2005,78000,0
2001,28/11/2005,Sudan,Yellow fever,Yes,11,2005,530,131
2147,11/01/2005,Chad,Meningococcal disease,No,1,2005,3,0
2065,14/06/2005,Indonesia,Polio,Yes,6,2005,39,0
2020,30/09/2005,Indonesia,Polio,Yes,9,2005,251,0
2122,09/03/2005,Congo,Plague,Yes,3,2005,114,54
2052,01/07/2005,Indonesia,Polio,Yes,7,2005,78000,0
2130,10/02/2005,Timor-Leste,Dengue,Yes,2,2005,178,0
2112,29/03/2005,Angola,Marburg haemorrhagic fever,Yes,3,2005,124,0
2026,16/09/2005,Indonesia,Avian,Yes,9,2005,300,3
2139,21/01/2005,Viet Nam,Avian,Yes,1,2005,8,7
2127,18/02/2005,Congo,Plague,No,2,2005,7000,61
2030,31/08/2005,Guinea,Yellow fever,No,8,2005,7,0
2125,01/03/2005,Timor-Leste,Dengue,Yes,3,2005,336,0
2079,17/05/2005,India,Meningococcal disease,Yes,5,2005,303,0
2114,24/03/2005,Angola,Marburg haemorrhagic fever,Yes,3,2005,0,0
2081,13/05/2005,Congo,,No,5,2005,9,0
2121,11/03/2005,Viet Nam,Avian,Yes,3,2005,69,46
2084,09/05/2005,India,Meningococcal disease,No,5,2005,6133,15
1995,09/12/2005,Sudan,Yellow fever,Yes,12,2005,565,143
2088,25/04/2005,Yemen,Polio,No,4,2005,1,0
2087,29/04/2005,Angola,Marburg haemorrhagic fever,Yes,4,2005,275,255
2096,12/04/2005,Cambodia,Avian,Yes,4,2005,0,0
1998,06/12/2005,Indonesia,Avian,Yes,12,2005,13,8
1999,29/11/2005,China,Avian,Yes,11,2005,80,7
2145,13/01/2005,Viet Nam,Avian,Yes,1,2005,31,23
1989,30/12/2005,China,Avian,Yes,12,2005,6,3
2037,05/08/2005,Viet Nam,Avian,Yes,8,2005,63,20
2000,28/11/2005,Mali,Yellow fever,Yes,11,2005,23,0
2113,24/03/2005,Chad,Meningococcal disease,No,3,2005,387,0
2033,25/08/2005,Indonesia,Polio,Yes,8,2005,225,0
2083,11/05/2005,Angola,Marburg haemorrhagic fever,Yes,5,2005,316,276
2128,15/02/2005,Timor-Leste,Dengue,Yes,2,2005,80,0
2043,21/07/2005,Indonesia,Avian,Yes,7,2005,0,0
2148,07/01/2005,Guinea,Yellow fever,No,1,2005,6,0
2046,13/07/2005,Angola,Marburg haemorrhagic fever,Yes,7,2005,351,0
2067,08/06/2005,Viet Nam,Avian,Yes,6,2005,52,18
2014,01/11/2005,Thailand,Avian,Yes,11,2005,20,13
2027,13/09/2005,India,Encephalitis,No,9,2005,1145,0
2116,23/03/2005,Angola,Marburg haemorrhagic fever,Yes,3,2005,149,123
2023,22/09/2005,Indonesia,Avian,Yes,9,2005,3,0
2024,22/09/2005,Burkina Faso,Yellow fever,No,9,2005,4,0
2140,20/01/2005,Chad,Meningococcal disease,Yes,1,2005,8,0
2016,20/10/2005,Thailand,Avian,Yes,10,2005,18,13
2072,30/05/2005,Yemen,Polio,Yes,5,2005,179,0
2019,10/10/2005,Indonesia,Avian,Yes,10,2005,5,3
2143,19/01/2005,Congo,Typhoid fever,Yes,1,2005,696,0
2004,21/11/2005,Sudan,Yellow fever,No,11,2005,404,0
2045,15/07/2005,Senegal,Cholera,Yes,7,2005,532,2
2118,17/03/2005,Sri Lanka,Myocarditis,No,3,2005,0,0
2013,02/11/2005,Guinea,Yellow fever,No,11,2005,9,0
2086,04/05/2005,Cambodia,Avian,Yes,5,2005,0,0
2141,19/01/2005,Philippines,Meningococcal disease,Yes,1,2005,78,0
2028,13/09/2005,Somalia,Polio,No,9,2005,1,0
2010,07/11/2005,Indonesia,Avian,Yes,11,2005,9,0
2041,29/07/2005,Angola,Marburg haemorrhagic fever,Yes,7,2005,368,0
2051,01/07/2005,Angola,Polio,No,7,2005,0,0
2150,06/01/2005,Mali,Yellow fever,No,1,2005,305,0
2097,11/04/2005,Angola,Marburg haemorrhagic fever,Yes,4,2005,214,194
2099,08/04/2005,Senegal,Cholera,Yes,4,2005,3475,16
2044,21/07/2005,Indonesia,Polio,Yes,7,2005,153,0
2080,13/05/2005,Senegal,Cholera,Yes,5,2005,509,0
1993,14/12/2005,Indonesia,Avian,Yes,12,2005,14,9
1990,23/12/2005,Indonesia,Avian,Yes,12,2005,16,11
2008,10/11/2005,Mali,Yellow fever,Yes,11,2005,14,0
2093,14/04/2005,Angola,Marburg haemorrhagic fever,Yes,4,2005,235,215
2059,17/06/2005,Angola,Marburg haemorrhagic fever,Yes,6,2005,422,0
2047,08/07/2005,Senegal,Cholera,Yes,7,2005,469,0
2107,31/03/2005,Angola,Marburg haemorrhagic fever,Yes,3,2005,132,127
2009,09/11/2005,Viet Nam,Avian,Yes,11,2005,65,22
2077,18/05/2005,Angola,Marburg haemorrhagic fever,Yes,5,2005,337,311
1994,09/12/2005,China,Avian,Yes,12,2005,22,14
2136,28/01/2005,Philippines,Meningococcal disease,Yes,1,2005,98,32
2132,03/02/2005,Timor-Leste,Dengue,Yes,2,2005,95,0
2085,06/05/2005,Angola,Marburg haemorrhagic fever,Yes,5,2005,308,277
2034,24/08/2005,Angola,Marburg haemorrhagic fever,Yes,8,2005,374,329
2109,30/03/2005,Korea,Avian,Yes,3,2005,0,0
2042,29/07/2005,Indonesia,Polio,Yes,7,2005,155,0
2106,01/04/2005,Angola,Marburg haemorrhagic fever,Yes,4,2005,140,132
2017,20/10/2005,Senegal,Yellow fever,No,10,2005,0,2
2124,04/03/2005,Congo,Plague,Yes,3,2005,57,16
2100,07/04/2005,Angola,Marburg haemorrhagic fever,Yes,4,2005,200,173
2134,31/01/2005,Timor-Leste,Acute haemorrhagic fever syndrome,No,1,2005,8,0
2058,17/06/2005,Viet Nam,Avian,Yes,6,2005,59,18
2056,21/06/2005,Afghanistan,Cholera,No,6,2005,3245,0
2090,21/04/2005,Angola,Marburg haemorrhagic fever,Yes,4,2005,266,239
2063,14/06/2005,Viet Nam,Avian,Yes,6,2005,55,18
2103,05/04/2005,Angola,Marburg haemorrhagic fever,Yes,4,2005,0,0
2142,19/01/2005,Viet Nam,Avian,Yes,1,2005,0,0
2002,25/11/2005,Viet Nam,Avian,Yes,11,2005,66,22
2095,13/04/2005,Angola,Marburg haemorrhagic fever,Yes,4,2005,231,210
1991,19/12/2005,Guinea,Yellow fever,Yes,12,2005,26,0
2110,29/03/2005,Senegal,Cholera,No,3,2005,2054,0
2062,15/06/2005,Indonesia,Polio,Yes,6,2005,46,0
1992,16/12/2005,China,Avian,Yes,12,2005,5,2
2091,20/04/2005,Senegal,Cholera,Yes,4,2005,1187,0
2126,01/03/2005,Congo,Plague,Yes,3,2005,34,1
2102,06/04/2005,Sudan,Meningococcal disease,Yes,4,2005,5,0
2657,02/06/2004,Niger,Cholera,No,6,2004,137,0
2707,06/02/2004,Viet Nam,Avian,Yes,2,2004,2,0
2660,26/05/2004,Sudan,Ebola,Yes,5,2004,20,5
2723,23/01/2004,Thailand,Avian,Yes,1,2004,2,0
2683,22/03/2004,Viet Nam,Avian,Yes,3,2004,0,0
2615,15/12/2004,Congo,Typhoid fever,No,12,2004,615,134
2717,28/01/2004,Viet Nam,Avian,Yes,1,2004,8,6
2627,15/09/2004,Chad,Hepatitis,Yes,9,2004,1292,0
2719,27/01/2004,China,SARS,Yes,1,2004,2,0
2734,06/01/2004,Congo,Ebola,Yes,1,2004,35,25
2720,27/01/2004,Thailand,Avian,Yes,1,2004,7,6
2701,16/02/2004,Viet Nam,Avian,Yes,2,2004,20,14
2670,26/04/2004,China,SARS,Yes,4,2004,1000,0
2699,18/02/2004,Thailand,Avian,Yes,2,2004,9,7
2628,14/09/2004,Venezuela,Yellow fever,No,9,2004,2,1
2711,02/02/2004,Thailand,Avian,Yes,2,2004,4,3
2662,18/05/2004,China,SARS,Yes,5,2004,0,0
2653,15/06/2004,Cameroon,Cholera,No,6,2004,2924,0
2634,01/09/2004,Chad,Cholera,No,9,2004,2046,0
2671,23/04/2004,China,SARS,Yes,4,2004,3,1
2642,12/08/2004,Viet Nam,Avian,No,8,2004,22,15
2704,12/02/2004,Hong Kong,Avian,Yes,2,2004,19,14
2640,18/08/2004,Viet Nam,Avian,No,8,2004,3,0
2700,17/02/2004,Viet Nam,Avian,Yes,2,2004,21,14
2713,31/01/2004,China,SARS,Yes,1,2004,0,0
2703,12/02/2004,Bangladesh,,No,2,2004,45,10
2688,05/03/2004,Indonesia,Dengue,Yes,3,2004,367,0
2689,04/03/2004,Liberia,Yellow fever,Yes,3,2004,8,0
2678,05/04/2004,Canada,Avian,No,4,2004,1,0
2674,20/04/2004,Bangladesh,Nipah virus,No,4,2004,30,18
2675,08/04/2004,Central African Republic,Meningococcal disease,No,4,2004,43,5
2677,08/04/2004,Chad,Meningococcal disease,No,4,2004,19,0
2661,24/05/2004,Sudan,Ebola,Yes,5,2004,19,4
2709,04/02/2004,China,Avian,Yes,2,2004,4,0
2631,07/09/2004,Viet Nam,Avian,Yes,9,2004,0,1
2659,01/06/2004,Burkina Faso,Yellow fever,Yes,6,2004,0,0
2629,09/09/2004,Thailand,Avian,No,9,2004,0,1
2649,06/07/2004,Sudan,Ebola,Yes,7,2004,17,0
2651,17/06/2004,Kenya,Leptospirosis,No,6,2004,6,0
2728,16/01/2004,Viet Nam,Avian,Yes,1,2004,4,4
2624,28/09/2004,Sudan,Hepatitis,Yes,9,2004,6861,0
2638,20/08/2004,China,Avian,No,8,2004,0,0
2616,03/12/2004,Nigeria,Cholera,No,12,2004,1616,0
2647,14/07/2004,Sudan,Shigellosis,No,7,2004,1340,0
2681,26/03/2004,Nigeria,Meningococcal disease,No,3,2004,327,0
2685,17/03/2004,Thailand,Avian,Yes,3,2004,12,8
2714,30/01/2004,China,Avian,Yes,1,2004,0,0
2658,01/06/2004,Sudan,Ebola,Yes,6,2004,25,6
2641,13/08/2004,Viet Nam,Avian,No,8,2004,0,3
2691,27/02/2004,Thailand,Avian,Yes,2,2004,10,7
2682,23/03/2004,Mozambique,Cholera,No,3,2004,522,0
2622,04/10/2004,Thailand,Avian,No,10,2004,16,11
2618,12/11/2004,Senegal,Cholera,Yes,11,2004,861,0
2655,07/06/2004,Sudan,Ebola,Yes,6,2004,28,7
2705,11/02/2004,Viet Nam,Avian,Yes,2,2004,0,0
2692,26/02/2004,Indonesia,Dengue,No,2,2004,626,0
2654,11/06/2004,Sudan,Ebola,Yes,6,2004,30,7
2633,01/09/2004,France,Rabies,No,9,2004,0,0
2673,20/04/2004,Sierra Leone,Lassa fever,No,4,2004,0,0
2635,31/08/2004,Chad,Hepatitis,Yes,8,2004,959,0
2721,26/01/2004,Thailand,Avian,Yes,1,2004,3,1
2637,25/08/2004,China,Avian,Yes,8,2004,0,0
2614,30/12/2004,Viet Nam,Avian,No,12,2004,45,32
2697,19/02/2004,Viet Nam,Avian,Yes,2,2004,0,0
2652,17/06/2004,Sudan,Ebola,Yes,6,2004,0,0
2663,18/05/2004,Sudan,Acute haemorrhagic fever syndrome,No,5,2004,0,0
2617,24/11/2004,Burkina Faso,Yellow fever,No,11,2004,1,0
2667,30/04/2004,China,SARS,Yes,4,2004,5,0
2669,28/04/2004,China,SARS,Yes,4,2004,7,0
2630,08/09/2004,Sudan,Hepatitis,Yes,9,2004,3753,0
2672,22/04/2004,China,SARS,No,4,2004,5,0
2732,08/01/2004,China,SARS,Yes,1,2004,4,0
2735,05/01/2004,China,SARS,Yes,1,2004,8000,774
2710,03/02/2004,Viet Nam,Avian,Yes,2,2004,13,9
2664,11/05/2004,Indonesia,Dengue,Yes,5,2004,1000000,658
2626,27/09/2004,Chad,Cholera,Yes,9,2004,3910,0
2621,25/10/2004,Thailand,Avian,No,10,2004,17,12
2694,25/02/2004,Liberia,Yellow fever,No,2,2004,0,0
2650,22/06/2004,Sudan,Ebola,Yes,6,2004,30,0
2696,20/02/2004,China,Avian,Yes,2,2004,21,14
2693,26/02/2004,Bangladesh,,Yes,2,2004,51,17
2729,14/01/2004,Viet Nam,Avian,Yes,1,2004,3,3
2619,02/11/2004,Senegal,Cholera,No,11,2004,128,0
2687,09/03/2004,Thailand,Avian,Yes,3,2004,11,7
2679,29/03/2004,Indonesia,Dengue,Yes,3,2004,40337,507
2718,27/01/2004,China,Avian,Yes,1,2004,0,0
2712,01/02/2004,Viet Nam,Avian,Yes,2,2004,18,8
2636,30/08/2004,Sudan,Hepatitis,Yes,8,2004,2431,0
2643,10/08/2004,Sudan,Hepatitis,No,8,2004,625,8
2668,29/04/2004,China,SARS,Yes,4,2004,9,0
2625,27/09/2004,Chad,Hepatitis,Yes,9,2004,1442,0
2695,23/02/2004,Viet Nam,Avian,Yes,2,2004,23,15
2731,13/01/2004,Viet Nam,Avian,No,1,2004,13,11
2727,19/01/2004,Viet Nam,Avian,Yes,1,2004,5,5
2680,26/03/2004,Burkina Faso,Meningococcal disease,No,3,2004,783,0
2676,08/04/2004,Indonesia,Dengue,Yes,4,2004,603,0
2665,11/05/2004,Burkina Faso,Yellow fever,No,5,2004,25,0
2722,24/01/2004,Viet Nam,Avian,Yes,1,2004,7,6
2623,28/09/2004,Thailand,Avian,No,9,2004,15,10
2666,05/05/2004,China,SARS,Yes,5,2004,0,0
2644,07/08/2004,Sudan,Ebola,No,8,2004,17,7
2716,28/01/2004,Mozambique,Cholera,No,1,2004,3699,0
2686,11/03/2004,Liberia,Yellow fever,Yes,3,2004,39,8
2702,13/02/2004,Thailand,Avian,Yes,2,2004,8,6
2632,06/09/2004,Chad,Hepatitis,Yes,9,2004,1077,0
2639,19/08/2004,Chad,Hepatitis,No,8,2004,672,0
1550,28/09/2015,Iraq,Cholera,No,9,2015,5,0
1549,30/09/2015,Saudi Arabia,MERS-CoV,No,9,2015,1589,567
1665,05/01/2015,Jordan,MERS-CoV,No,1,2015,945,348
1516,21/12/2015,Myanmar,Polio,No,12,2015,28,0
1634,15/04/2015,China,Avian,No,4,2015,20,4
1535,13/11/2015,Saudi Arabia,MERS-CoV,No,11,2015,1618,579
1564,01/09/2015,Jordan,MERS-CoV,No,9,2015,1478,516
1604,09/06/2015,Korea,MERS-CoV,No,6,2015,1218,449
1648,23/02/2015,Saudi Arabia,MERS-CoV,No,2,2015,1026,376
1562,06/09/2015,Jordan,MERS-CoV,No,9,2015,1495,528
1589,30/06/2015,Korea,MERS-CoV,No,6,2015,1357,486
1551,27/09/2015,Saudi Arabia,MERS-CoV,No,9,2015,1583,566
1630,08/05/2015,Saudi Arabia,MERS-CoV,No,5,2015,1111,422
1570,12/08/2015,Saudi Arabia,MERS-CoV,No,8,2015,1401,500
1555,17/09/2015,Portugal,West Nile,No,9,2015,3,0
1543,19/10/2015,China,Avian,No,10,2015,2,0
1611,04/06/2015,Oman,MERS-CoV,No,6,2015,1155,434
1616,30/05/2015,China,MERS-CoV,No,5,2015,1148,431
1661,20/01/2015,Saudi Arabia,MERS-CoV,No,1,2015,955,351
1643,09/03/2015,Germany,MERS-CoV,No,3,2015,1041,383
1582,10/07/2015,Thailand,MERS-CoV,Yes,7,2015,1368,489
1542,21/10/2015,Tanzania,Cholera,No,10,2015,4835,68
1580,14/07/2015,Korea,MERS-CoV,No,7,2015,1368,490
1581,14/07/2015,China,Avian,No,7,2015,1,0
1642,11/03/2015,Saudi Arabia,MERS-CoV,No,3,2015,1059,394
1626,15/05/2015,Niger,Meningococcal disease,No,5,2015,200000,20000
1631,29/04/2015,Saudi Arabia,MERS-CoV,No,4,2015,1110,422
1556,17/09/2015,Saudi Arabia,MERS-CoV,No,9,2015,1564,551
1615,31/05/2015,Korea,MERS-CoV,No,5,2015,1149,431
1583,10/07/2015,Korea,MERS-CoV,No,7,2015,1368,489
1640,11/03/2015,China,Avian,No,3,2015,59,0
1571,10/08/2015,Spain,Chikungunya,No,8,2015,0,0
1633,16/04/2015,Saudi Arabia,MERS-CoV,No,4,2015,1106,421
1560,08/09/2015,Saudi Arabia,MERS-CoV,No,9,2015,1517,539
1548,01/10/2015,Jordan,MERS-CoV,No,10,2015,1593,568
1614,31/05/2015,Qatar,MERS-CoV,No,5,2015,1150,427
1523,03/12/2015,Venezuela,Zika virus infection,No,12,2015,7,0
1568,21/08/2015,Saudi Arabia,MERS-CoV,No,8,2015,1432,507
1530,26/11/2015,Tanzania,Cholera,No,11,2015,40000,150
1513,22/12/2015,Panama,Zika virus infection,No,12,2015,95,0
1531,20/11/2015,Brazil,Microcephaly,No,11,2015,399,0
1537,11/11/2015,Suriname,Zika virus infection,No,11,2015,2,0
1527,27/11/2015,El Salvador,Zika virus infection,No,11,2015,3,0
1610,04/06/2015,Saudi Arabia,MERS-CoV,No,6,2015,1164,440
1662,19/01/2015,China,Avian,No,1,2015,15,3
1601,12/06/2015,Korea,MERS-CoV,No,6,2015,3000,455
1599,15/06/2015,China,Avian,No,6,2015,15,3
1625,17/05/2015,Saudi Arabia,MERS-CoV,No,5,2015,1117,423
1517,17/12/2015,China,Avian,No,12,2015,2,0
1664,15/01/2015,Saudi Arabia,MERS-CoV,No,1,2015,948,349
1637,20/03/2015,Saudi Arabia,MERS-CoV,No,3,2015,1075,404
1533,13/11/2015,Suriname,Zika virus infection,No,11,2015,4,0
1641,11/03/2015,Qatar,MERS-CoV,No,3,2015,1060,394
1606,06/06/2015,Korea,MERS-CoV,No,6,2015,1190,444
1656,08/02/2015,China,Avian,No,2,2015,83,19
1524,03/12/2015,Mexico,Zika virus infection,No,12,2015,3,0
1598,16/06/2015,United Arab Emirates,MERS-CoV,No,6,2015,1293,458
1612,01/06/2015,Korea,MERS-CoV,No,6,2015,1154,434
1574,24/07/2015,Madagascar,Polio,No,7,2015,5,0
1588,03/07/2015,Saudi Arabia,MERS-CoV,No,7,2015,1363,487
1586,07/07/2015,Korea,MERS-CoV,No,7,2015,1367,487
1522,04/12/2015,Saudi Arabia,MERS-CoV,No,12,2015,1621,584
1666,05/01/2015,Saudi Arabia,MERS-CoV,No,1,2015,944,348
1554,17/09/2015,Spain,Chikungunya,Yes,9,2015,0,0
1577,21/07/2015,Korea,MERS-CoV,No,7,2015,1368,490
1521,05/12/2015,Panama,Zika virus infection,No,12,2015,3,0
1591,26/06/2015,United Arab Emirates,MERS-CoV,No,6,2015,1350,480
1605,08/06/2015,Korea,MERS-CoV,No,6,2015,1204,448
1607,06/06/2015,Saudi Arabia,MERS-CoV,No,6,2015,1195,448
1627,14/05/2015,China,Avian,No,5,2015,6,2
1658,01/02/2015,Canada,Avian,No,2,2015,1,0
1651,13/02/2015,Philippines,MERS-CoV,No,2,2015,978,0
1646,26/02/2015,China,Avian,No,2,2015,1,0
1538,29/10/2015,Saudi Arabia,MERS-CoV,No,10,2015,1611,575
1520,15/12/2015,Congo,Cholera,No,12,2015,19705,0
1638,17/03/2015,Uganda,Typhoid fever,No,3,2015,0,0
1514,21/12/2015,Honduras,Zika virus infection,No,12,2015,0,0
1572,06/08/2015,Saudi Arabia,MERS-CoV,No,8,2015,1384,495
1592,23/06/2015,Korea,MERS-CoV,No,6,2015,1348,479
1660,23/01/2015,Oman,MERS-CoV,No,1,2015,956,351
1600,12/06/2015,Chile,Measles,No,6,2015,5,0
1623,24/05/2015,Saudi Arabia,MERS-CoV,No,5,2015,1130,427
1575,24/07/2015,Saudi Arabia,MERS-CoV,No,7,2015,1374,490
1621,24/05/2015,Korea,MERS-CoV,No,5,2015,1134,427
1603,09/06/2015,United Arab Emirates,MERS-CoV,No,6,2015,1219,449
1590,26/06/2015,Korea,MERS-CoV,No,6,2015,1356,484
1561,06/09/2015,Madagascar,Plague,No,9,2015,335,10
1597,16/06/2015,Saudi Arabia,MERS-CoV,No,6,2015,1292,458
1663,16/01/2015,Oman,MERS-CoV,No,1,2015,950,350
1636,26/03/2015,Saudi Arabia,MERS-CoV,No,3,2015,1090,412
1557,14/09/2015,Senegal,Chikungunya,No,9,2015,14,0
1559,09/09/2015,Saudi Arabia,MERS-CoV,No,9,2015,1542,544
1654,11/02/2015,Qatar,MERS-CoV,No,2,2015,976,358
1573,29/07/2015,Saudi Arabia,MERS-CoV,No,7,2015,1382,493
1659,27/01/2015,China,Avian,No,1,2015,1,0
1566,27/08/2015,Saudi Arabia,MERS-CoV,No,8,2015,1474,515
1602,11/06/2015,Saudi Arabia,MERS-CoV,No,6,2015,1227,449
1565,01/09/2015,Ukraine,Polio,No,9,2015,2,0
1552,23/09/2015,Kuwait,MERS-CoV,No,9,2015,1570,555
1536,12/11/2015,Egypt,Dengue,No,11,2015,253,0
1657,03/02/2015,Saudi Arabia,MERS-CoV,No,2,2015,965,357
1628,13/05/2015,Italy,Ebola,No,5,2015,0,0
1620,24/05/2015,United Arab Emirates,MERS-CoV,No,5,2015,1135,427
1569,18/08/2015,Saudi Arabia,MERS-CoV,No,8,2015,1413,502
1558,11/09/2015,Tanzania,Cholera,No,9,2015,971,13
1567,26/08/2015,Saudi Arabia,MERS-CoV,No,8,2015,1461,514
1519,15/12/2015,Brazil,Microcephaly,No,12,2015,1761,19
1632,29/04/2015,Niger,Meningococcal disease,No,4,2015,1543,147
1528,27/11/2015,Brazil,Microcephaly,No,11,2015,739,0
1649,16/02/2015,Saudi Arabia,MERS-CoV,No,2,2015,983,360
1544,12/10/2015,Iraq,Cholera,No,10,2015,469,0
1609,04/06/2015,Korea,MERS-CoV,No,6,2015,1179,442
1647,26/02/2015,Saudi Arabia,MERS-CoV,No,2,2015,1030,381
1546,12/10/2015,Jordan,MERS-CoV,No,10,2015,1594,568
1622,24/05/2015,Qatar,MERS-CoV,No,5,2015,1131,427
1635,09/04/2015,Saudi Arabia,MERS-CoV,No,4,2015,1102,416
1619,25/05/2015,Saudi Arabia,MERS-CoV,No,5,2015,1139,431
1541,21/10/2015,Brazil,Zika virus infection,No,10,2015,14,0
1617,30/05/2015,Korea,MERS-CoV,No,5,2015,1147,431
1629,08/05/2015,Iran,MERS-CoV,No,5,2015,1112,422
1526,27/11/2015,Guatemala,Zika virus infection,No,11,2015,0,0
1525,03/12/2015,Paraguay,Zika virus infection,No,12,2015,6,0
1653,11/02/2015,Saudi Arabia,MERS-CoV,No,2,2015,975,358
1652,12/02/2015,China,Avian,No,2,2015,1,0
